Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2018-03-19 09:09:43,"Monday",1h,"Chin Up",3,0,4,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Chin Up",4,0,3,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Chin Up",5,0,3,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Chin Up",6,0,2,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2018-03-19 09:09:43,"Monday",1h,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Bench Press (Barbell)",4,60.0,3,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Bench Press (Barbell)",5,67.5,5,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Bench Press (Barbell)",6,67.5,5,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Bench Press (Barbell)",7,67.5,5,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Lat Pulldown (Cable)",1,59.0,8,0,0,"",,
2018-03-19 09:09:43,"Monday",1h,"Lat Pulldown (Cable)",2,59.0,8,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Lat Pulldown (Cable)",3,59.0,8,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Push Up",1,0,12,0,0,"",,
2018-03-19 09:09:43,"Monday",1h,"Push Up",2,0,11,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Push Up",3,0,10,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Push Up",4,0,9,0,0,,,
2018-03-19 09:09:43,"Monday",1h,"Push Up",5,0,8,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",1,20.0,10,0,0,"","",
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",2,20.0,10,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",3,50.0,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",4,60.0,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",5,70.0,3,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",6,82.5,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",7,82.5,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Squat (Barbell)",8,82.5,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Stiff Leg Deadlift (Barbell)",1,50.0,5,0,0,"",,
2018-03-20 07:08:40,"Tuesday",1h,"Stiff Leg Deadlift (Barbell)",2,50.0,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Stiff Leg Deadlift (Barbell)",3,50.0,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Stiff Leg Deadlift (Barbell)",4,50.0,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Stiff Leg Deadlift (Barbell)",5,50.0,5,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Hanging Leg Raise",1,0,10,0,0,"",,
2018-03-20 07:08:40,"Tuesday",1h,"Hanging Leg Raise",2,0,9,0,0,,,
2018-03-20 07:08:40,"Tuesday",1h,"Hanging Leg Raise",3,0,8,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Chin Up (Neutral Grip)",1,0,4,0,0,"","",
2018-03-22 06:49:56,"Thursday",1h,"Chin Up (Neutral Grip)",2,0,4,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Chin Up (Neutral Grip)",3,0,3,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Chin Up (Neutral Grip)",4,0,3,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Chin Up (Neutral Grip)",5,0,3,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Chin Up (Neutral Grip)",6,0,3,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2018-03-22 06:49:56,"Thursday",1h,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Bench Press (Barbell)",4,60.0,3,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Bench Press (Barbell)",5,70.0,5,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Bench Press (Barbell)",6,70.0,5,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Bench Press (Barbell)",7,70.0,5,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Lat Pulldown (Close Grip)",1,55.0,8,0,0,"",,
2018-03-22 06:49:56,"Thursday",1h,"Lat Pulldown (Close Grip)",2,55.0,8,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Lat Pulldown (Close Grip)",3,55.0,8,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Push Up",1,0,15,0,0,"",,
2018-03-22 06:49:56,"Thursday",1h,"Push Up",2,0,15,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Push Up",3,0,10,0,0,,,
2018-03-22 06:49:56,"Thursday",1h,"Push Up",4,0,10,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Squat (Barbell)",1,20.0,10,0,0,"","",
2018-03-23 08:25:13,"Friday",1h,"Squat (Barbell)",2,50.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Squat (Barbell)",3,60.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Squat (Barbell)",4,70.0,3,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Squat (Barbell)",5,85.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Squat (Barbell)",6,85.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Squat (Barbell)",7,85.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Incline Bench Press (Barbell)",1,20.0,5,0,0,"",,
2018-03-23 08:25:13,"Friday",1h,"Incline Bench Press (Barbell)",2,40.0,8,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Incline Bench Press (Barbell)",3,50.0,8,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Deadlift (Barbell)",1,50.0,5,0,0,"",,
2018-03-23 08:25:13,"Friday",1h,"Deadlift (Barbell)",2,80.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Deadlift (Barbell)",3,100.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Stiff Leg Deadlift (Barbell)",1,50.0,5,0,0,"",,
2018-03-23 08:25:13,"Friday",1h,"Stiff Leg Deadlift (Barbell)",2,50.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Stiff Leg Deadlift (Barbell)",3,50.0,5,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Bent Over Row (Barbell)",1,50.0,8,0,0,"",,
2018-03-23 08:25:13,"Friday",1h,"Bent Over Row (Barbell)",2,50.0,8,0,0,,,
2018-03-23 08:25:13,"Friday",1h,"Bent Over Row (Barbell)",3,50.0,8,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Chin Up",1,0,5,0,0,"","",
2018-03-26 09:50:29,"Monday",1h,"Chin Up",2,0,4,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Chin Up",3,0,4,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Chin Up",4,0,3,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Chin Up",5,0,2,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Chin Up",6,0,2,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2018-03-26 09:50:29,"Monday",1h,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Bench Press (Barbell)",4,60.0,3,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Bench Press (Barbell)",5,72.5,5,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Bench Press (Barbell)",6,72.5,5,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Bench Press (Barbell)",7,72.5,5,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Lat Pulldown (Cable)",1,64.0,8,0,0,"",,
2018-03-26 09:50:29,"Monday",1h,"Lat Pulldown (Cable)",2,64.0,8,0,0,,,
2018-03-26 09:50:29,"Monday",1h,"Lat Pulldown (Cable)",3,64.0,8,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Squat (Barbell)",1,20.0,10,0,0,"","",
2018-03-27 07:42:25,"Tuesday",1h,"Squat (Barbell)",2,20.0,10,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Squat (Barbell)",3,50.0,5,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Squat (Barbell)",4,70.0,5,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Squat (Barbell)",5,87.5,5,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Squat (Barbell)",6,87.5,5,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Squat (Barbell)",7,87.5,5,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Snatch Grip Deadlift",1,50.0,5,0,0,"",,
2018-03-27 07:42:25,"Tuesday",1h,"Snatch Grip Deadlift",2,60.0,5,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Snatch Grip Deadlift",3,70.0,5,0,0,,,
2018-03-27 07:42:25,"Tuesday",1h,"Snatch Grip Deadlift",4,75.0,5,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Chin Up (Neutral Grip)",1,0,4,0,0,"","",
2018-03-29 07:26:48,"Thursday",1h,"Chin Up (Neutral Grip)",2,0,4,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Chin Up (Neutral Grip)",3,0,3,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Chin Up (Neutral Grip)",4,0,3,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Chin Up (Neutral Grip)",5,0,3,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Chin Up (Neutral Grip)",6,0,3,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2018-03-29 07:26:48,"Thursday",1h,"Bench Press (Barbell)",2,40.0,5,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Bench Press (Barbell)",4,60.0,3,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Bench Press (Barbell)",5,75.0,5,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Bench Press (Barbell)",6,75.0,5,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Bench Press (Barbell)",7,75.0,5,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Lat Pulldown (Close Grip)",1,59.0,8,0,0,"",,
2018-03-29 07:26:48,"Thursday",1h,"Lat Pulldown (Close Grip)",2,59.0,8,0,0,,,
2018-03-29 07:26:48,"Thursday",1h,"Lat Pulldown (Close Grip)",3,59.0,8,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Olympic Squat",1,20.0,8,0,0,"","",
2018-03-30 08:55:47,"Friday",1h,"Olympic Squat",2,20.0,8,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Olympic Squat",3,50.0,8,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Olympic Squat",4,60.0,8,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Olympic Squat",5,60.0,8,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Olympic Squat",6,60.0,8,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Deadlift (Barbell)",1,50.0,5,0,0,"",,
2018-03-30 08:55:47,"Friday",1h,"Deadlift (Barbell)",2,70.0,5,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Deadlift (Barbell)",3,90.0,3,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Deadlift (Barbell)",4,105.0,5,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Deadlift (Barbell)",5,105.0,5,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Bent Over Row (Barbell)",1,50.0,8,0,0,"",,
2018-03-30 08:55:47,"Friday",1h,"Bent Over Row (Barbell)",2,50.0,8,0,0,,,
2018-03-30 08:55:47,"Friday",1h,"Bent Over Row (Barbell)",3,50.0,8,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Chin Up",1,0,4,0,0,"","",
2018-04-02 08:32:26,"Monday",1h,"Chin Up",2,0,4,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Chin Up",3,0,4,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Chin Up",4,0,3,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Chin Up",5,0,3,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Chin Up",6,0,2,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2018-04-02 08:32:26,"Monday",1h,"Bench Press (Barbell)",2,50.0,5,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Bench Press (Barbell)",4,65.0,3,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Bench Press (Barbell)",5,77.5,5,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Bench Press (Barbell)",6,77.5,5,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Bench Press (Barbell)",7,77.5,5,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Lat Pulldown (Cable)",1,68.0,8,0,0,"",,
2018-04-02 08:32:26,"Monday",1h,"Lat Pulldown (Cable)",2,68.0,8,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Lat Pulldown (Cable)",3,68.0,7,0,0,,,
2018-04-02 08:32:26,"Monday",1h,"Lat Pulldown (Cable)",4,68.0,6,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2018-04-03 06:58:35,"Tuesday",1h 1m,"Squat (Barbell)",2,50.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Squat (Barbell)",3,50.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Squat (Barbell)",4,70.0,3,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Squat (Barbell)",5,90.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Squat (Barbell)",6,90.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Squat (Barbell)",7,90.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Deadlift (Barbell)",1,50.0,5,0,0,"",,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Deadlift (Barbell)",2,70.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Deadlift (Barbell)",3,90.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Deadlift (Barbell)",4,110.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Deadlift (Barbell)",5,105.0,5,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Bent Over Row (Barbell)",1,55.0,8,0,0,"",,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Bent Over Row (Barbell)",2,55.0,8,0,0,,,
2018-04-03 06:58:35,"Tuesday",1h 1m,"Bent Over Row (Barbell)",3,55.0,8,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Chin Up",1,0,5,0,0,"","",
2018-04-05 06:55:32,"Thursday",43m,"Chin Up",2,0,4,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Chin Up",3,0,3,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Lat Pulldown (Cable)",1,73.0,6,0,0,"",,
2018-04-05 06:55:32,"Thursday",43m,"Lat Pulldown (Cable)",2,73.0,6,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Lat Pulldown (Cable)",3,73.0,6,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2018-04-05 06:55:32,"Thursday",43m,"Bench Press (Barbell)",2,50.0,5,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Bench Press (Barbell)",3,65.0,3,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Bench Press (Barbell)",4,78.5,5,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Bench Press (Barbell)",5,78.5,5,0,0,,,
2018-04-05 06:55:32,"Thursday",43m,"Bench Press (Barbell)",6,78.5,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2018-04-06 07:46:15,"Friday",1h 5m,"Squat (Barbell)",2,50.0,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Squat (Barbell)",3,50.0,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Squat (Barbell)",4,70.0,3,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Squat (Barbell)",5,92.5,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Squat (Barbell)",6,92.5,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Squat (Barbell)",7,92.5,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Deadlift (Barbell)",1,50.0,5,0,0,"",,
2018-04-06 07:46:15,"Friday",1h 5m,"Deadlift (Barbell)",2,70.0,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Deadlift (Barbell)",3,90.0,3,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Deadlift (Barbell)",4,110.0,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Deadlift (Barbell)",5,110.0,5,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Bent Over Row (Barbell)",1,60.0,8,0,0,"",,
2018-04-06 07:46:15,"Friday",1h 5m,"Bent Over Row (Barbell)",2,60.0,8,0,0,,,
2018-04-06 07:46:15,"Friday",1h 5m,"Bent Over Row (Barbell)",3,60.0,8,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Chin Up",1,0,3,0,0,"","",
2018-04-09 07:23:36,"Monday",51m,"Chin Up",2,0,3,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Chin Up",3,0,3,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",1,50.0,5,0,0,"",,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",2,65.0,3,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",3,80.0,5,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",4,55.0,8,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",5,55.0,8,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",6,55.0,8,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",7,55.0,8,0,0,,,
2018-04-09 07:23:36,"Monday",51m,"Bench Press (Barbell)",8,55.0,8,0,0,,,
